date,percentage_of_daily_return,percentage_of_cumulative_return
2024-11-01T00:00:00.000Z,0.15,0.15
2024-11-02T00:00:00.000Z,-0.0,0.15
2024-11-03T00:00:00.000Z,0.19,0.34
2024-11-04T00:00:00.000Z,0.41,0.75
2024-11-05T00:00:00.000Z,-0.03,0.73
2024-11-06T00:00:00.000Z,-0.03,0.7
2024-11-07T00:00:00.000Z,0.42,1.12
2024-11-08T00:00:00.000Z,0.22,1.35
2024-11-09T00:00:00.000Z,-0.09,1.26
2024-11-10T00:00:00.000Z,0.17,1.43
2024-11-11T00:00:00.000Z,-0.09,1.34
2024-11-12T00:00:00.000Z,-0.09,1.25
2024-11-13T00:00:00.000Z,0.09,1.34
2024-11-14T00:00:00.000Z,-0.45,0.89
2024-11-15T00:00:00.000Z,-0.4,0.49
2024-11-16T00:00:00.000Z,-0.11,0.37
2024-11-17T00:00:00.000Z,-0.22,0.15
2024-11-18T00:00:00.000Z,0.11,0.26
2024-11-19T00:00:00.000Z,-0.2,0.06
2024-11-20T00:00:00.000Z,-0.32,-0.26
2024-11-21T00:00:00.000Z,0.4,0.13
2024-11-22T00:00:00.000Z,-0.03,0.11
2024-11-23T00:00:00.000Z,0.05,0.15
2024-11-24T00:00:00.000Z,-0.33,-0.17
2024-11-25T00:00:00.000Z,-0.11,-0.28
2024-11-26T00:00:00.000Z,0.06,-0.22
2024-11-27T00:00:00.000Z,-0.26,-0.48
2024-11-28T00:00:00.000Z,0.12,-0.35
2024-11-29T00:00:00.000Z,-0.12,-0.47
2024-11-30T00:00:00.000Z,-0.04,-0.52
2024-12-01T00:00:00.000Z,-0.12,-0.64
2024-12-02T00:00:00.000Z,0.49,-0.15
2024-12-03T00:00:00.000Z,0.03,-0.12
2024-12-04T00:00:00.000Z,-0.23,-0.35
2024-12-05T00:00:00.000Z,0.24,-0.12
2024-12-06T00:00:00.000Z,-0.28,-0.39
2024-12-07T00:00:00.000Z,0.08,-0.31
2024-12-08T00:00:00.000Z,-0.46,-0.77
2024-12-09T00:00:00.000Z,-0.3,-1.07
2024-12-10T00:00:00.000Z,0.08,-0.99
2024-12-11T00:00:00.000Z,0.21,-0.78
2024-12-12T00:00:00.000Z,0.07,-0.71
2024-12-13T00:00:00.000Z,0.0,-0.71
2024-12-14T00:00:00.000Z,-0.05,-0.75
2024-12-15T00:00:00.000Z,-0.34,-1.09
2024-12-16T00:00:00.000Z,-0.15,-1.24
2024-12-17T00:00:00.000Z,-0.09,-1.32
2024-12-18T00:00:00.000Z,0.29,-1.03
2024-12-19T00:00:00.000Z,0.12,-0.92
2024-12-20T00:00:00.000Z,-0.41,-1.32
2024-12-21T00:00:00.000Z,0.11,-1.21
2024-12-22T00:00:00.000Z,-0.07,-1.28
2024-12-23T00:00:00.000Z,-0.14,-1.42
2024-12-24T00:00:00.000Z,0.18,-1.24
2024-12-25T00:00:00.000Z,0.29,-0.95
2024-12-26T00:00:00.000Z,0.26,-0.69
2024-12-27T00:00:00.000Z,-0.18,-0.87
2024-12-28T00:00:00.000Z,-0.05,-0.92
2024-12-29T00:00:00.000Z,0.11,-0.81
2024-12-30T00:00:00.000Z,0.27,-0.53
2024-12-31T00:00:00.000Z,-0.09,-0.62
2025-01-01T00:00:00.000Z,-0.02,-0.64
2025-01-02T00:00:00.000Z,-0.25,-0.88
2025-01-03T00:00:00.000Z,-0.27,-1.15
2025-01-04T00:00:00.000Z,0.23,-0.92
2025-01-05T00:00:00.000Z,0.37,-0.55
2025-01-06T00:00:00.000Z,0.01,-0.54
2025-01-07T00:00:00.000Z,0.28,-0.26
2025-01-08T00:00:00.000Z,0.12,-0.14
2025-01-09T00:00:00.000Z,-0.13,-0.27
2025-01-10T00:00:00.000Z,0.12,-0.15
2025-01-11T00:00:00.000Z,0.41,0.26
2025-01-12T00:00:00.000Z,0.02,0.28
2025-01-13T00:00:00.000Z,0.42,0.7
2025-01-14T00:00:00.000Z,-0.62,0.07
2025-01-15T00:00:00.000Z,0.24,0.31
2025-01-16T00:00:00.000Z,0.05,0.36
2025-01-17T00:00:00.000Z,-0.04,0.32
2025-01-18T00:00:00.000Z,0.05,0.37
2025-01-19T00:00:00.000Z,-0.47,-0.1
2025-01-20T00:00:00.000Z,-0.02,-0.12
2025-01-21T00:00:00.000Z,0.12,-0.01
2025-01-22T00:00:00.000Z,0.4,0.39
2025-01-23T00:00:00.000Z,-0.1,0.29
2025-01-24T00:00:00.000Z,-0.17,0.12
2025-01-25T00:00:00.000Z,-0.1,0.03
2025-01-26T00:00:00.000Z,0.26,0.29
2025-01-27T00:00:00.000Z,0.11,0.4
2025-01-28T00:00:00.000Z,-0.1,0.29
2025-01-29T00:00:00.000Z,0.16,0.45
2025-01-30T00:00:00.000Z,0.05,0.51
2025-01-31T00:00:00.000Z,0.27,0.78
2025-02-01T00:00:00.000Z,-0.15,0.63
2025-02-02T00:00:00.000Z,-0.05,0.58
2025-02-03T00:00:00.000Z,-0.07,0.51
2025-02-04T00:00:00.000Z,-0.34,0.18
2025-02-05T00:00:00.000Z,0.1,0.28
2025-02-06T00:00:00.000Z,0.1,0.38
2025-02-07T00:00:00.000Z,0.03,0.41
2025-02-08T00:00:00.000Z,-0.03,0.38
2025-02-09T00:00:00.000Z,-0.32,0.05
2025-02-10T00:00:00.000Z,-0.08,-0.02
2025-02-11T00:00:00.000Z,-0.06,-0.08
2025-02-12T00:00:00.000Z,-0.17,-0.25
2025-02-13T00:00:00.000Z,-0.01,-0.26
2025-02-14T00:00:00.000Z,0.13,-0.13
2025-02-15T00:00:00.000Z,0.5,0.37
2025-02-16T00:00:00.000Z,0.07,0.45
2025-02-17T00:00:00.000Z,0.09,0.54
2025-02-18T00:00:00.000Z,0.01,0.55
2025-02-19T00:00:00.000Z,-0.45,0.1
2025-02-20T00:00:00.000Z,0.02,0.13
2025-02-21T00:00:00.000Z,0.05,0.17
2025-02-22T00:00:00.000Z,0.65,0.82
2025-02-23T00:00:00.000Z,-0.02,0.8
2025-02-24T00:00:00.000Z,0.11,0.91
2025-02-25T00:00:00.000Z,0.02,0.93
2025-02-26T00:00:00.000Z,-0.26,0.66
2025-02-27T00:00:00.000Z,0.32,0.98
2025-02-28T00:00:00.000Z,0.22,1.2
2025-03-01T00:00:00.000Z,0.23,1.43
2025-03-02T00:00:00.000Z,-0.2,1.23
2025-03-03T00:00:00.000Z,0.38,1.62
2025-03-04T00:00:00.000Z,-0.32,1.29
2025-03-05T00:00:00.000Z,0.18,1.47
2025-03-06T00:00:00.000Z,0.58,2.06
2025-03-07T00:00:00.000Z,-0.22,1.83
2025-03-08T00:00:00.000Z,-0.11,1.72
2025-03-09T00:00:00.000Z,0.05,1.78
2025-03-10T00:00:00.000Z,-0.1,1.68
2025-03-11T00:00:00.000Z,-0.36,1.31
2025-03-12T00:00:00.000Z,0.05,1.36
2025-03-13T00:00:00.000Z,-0.24,1.12
2025-03-14T00:00:00.000Z,0.15,1.27
2025-03-15T00:00:00.000Z,-0.2,1.07
2025-03-16T00:00:00.000Z,0.42,1.49
2025-03-17T00:00:00.000Z,-0.17,1.32
2025-03-18T00:00:00.000Z,-0.05,1.27
2025-03-19T00:00:00.000Z,0.23,1.51
2025-03-20T00:00:00.000Z,-0.28,1.23
2025-03-21T00:00:00.000Z,0.09,1.32
2025-03-22T00:00:00.000Z,0.36,1.68
2025-03-23T00:00:00.000Z,-0.37,1.3
2025-03-24T00:00:00.000Z,0.08,1.38
2025-03-25T00:00:00.000Z,0.09,1.47
2025-03-26T00:00:00.000Z,0.23,1.7
2025-03-27T00:00:00.000Z,-0.28,1.42
2025-03-28T00:00:00.000Z,-0.3,1.11
2025-03-29T00:00:00.000Z,0.16,1.28
2025-03-30T00:00:00.000Z,0.1,1.38
2025-03-31T00:00:00.000Z,0.09,1.47
2025-04-01T00:00:00.000Z,0.12,1.59
2025-04-02T00:00:00.000Z,-0.14,1.45
2025-04-03T00:00:00.000Z,0.09,1.54
2025-04-04T00:00:00.000Z,0.1,1.64
2025-04-05T00:00:00.000Z,-0.15,1.49
2025-04-06T00:00:00.000Z,0.5,2.0
2025-04-07T00:00:00.000Z,0.15,2.15
2025-04-08T00:00:00.000Z,-0.27,1.88
2025-04-09T00:00:00.000Z,0.19,2.07
2025-04-10T00:00:00.000Z,-0.21,1.86
2025-04-11T00:00:00.000Z,0.23,2.09
2025-04-12T00:00:00.000Z,0.32,2.41
2025-04-13T00:00:00.000Z,-0.18,2.23
2025-04-14T00:00:00.000Z,0.27,2.51
2025-04-15T00:00:00.000Z,0.13,2.65
2025-04-16T00:00:00.000Z,0.24,2.89
2025-04-17T00:00:00.000Z,0.5,3.41
2025-04-18T00:00:00.000Z,-0.03,3.37
2025-04-19T00:00:00.000Z,-0.16,3.21
2025-04-20T00:00:00.000Z,-0.19,3.01
2025-04-21T00:00:00.000Z,-0.17,2.83
2025-04-22T00:00:00.000Z,0.01,2.84
2025-04-23T00:00:00.000Z,0.12,2.96
2025-04-24T00:00:00.000Z,0.1,3.06
2025-04-25T00:00:00.000Z,0.24,3.31
2025-04-26T00:00:00.000Z,0.03,3.34
2025-04-27T00:00:00.000Z,0.39,3.75
2025-04-28T00:00:00.000Z,-0.04,3.71
2025-04-29T00:00:00.000Z,0.71,4.45
2025-04-30T00:00:00.000Z,0.19,4.64
2025-05-01T00:00:00.000Z,-0.18,4.45
2025-05-02T00:00:00.000Z,-0.24,4.2
2025-05-03T00:00:00.000Z,0.15,4.36
2025-05-04T00:00:00.000Z,-0.03,4.33
2025-05-05T00:00:00.000Z,0.21,4.55
2025-05-06T00:00:00.000Z,0.15,4.7
2025-05-07T00:00:00.000Z,0.01,4.72
2025-05-08T00:00:00.000Z,-0.18,4.53
2025-05-09T00:00:00.000Z,-0.35,4.16
2025-05-10T00:00:00.000Z,-0.08,4.08
2025-05-11T00:00:00.000Z,0.24,4.33
2025-05-12T00:00:00.000Z,0.08,4.42
2025-05-13T00:00:00.000Z,-0.28,4.12
2025-05-14T00:00:00.000Z,0.07,4.2
2025-05-15T00:00:00.000Z,0.13,4.33
2025-05-16T00:00:00.000Z,-0.19,4.13
2025-05-17T00:00:00.000Z,0.07,4.2
2025-05-18T00:00:00.000Z,0.04,4.25
2025-05-19T00:00:00.000Z,-0.26,3.98
2025-05-20T00:00:00.000Z,0.12,4.11
2025-05-21T00:00:00.000Z,0.17,4.29
2025-05-22T00:00:00.000Z,0.3,4.6
2025-05-23T00:00:00.000Z,0.29,4.91
2025-05-24T00:00:00.000Z,-0.31,4.58
2025-05-25T00:00:00.000Z,-0.2,4.36
2025-05-26T00:00:00.000Z,0.16,4.53
2025-05-27T00:00:00.000Z,0.16,4.69
2025-05-28T00:00:00.000Z,0.16,4.86
2025-05-29T00:00:00.000Z,0.99,5.9
2025-05-30T00:00:00.000Z,0.17,6.08
2025-05-31T00:00:00.000Z,0.31,6.42
2025-06-01T00:00:00.000Z,0.27,6.7
2025-06-02T00:00:00.000Z,0.19,6.91
2025-06-03T00:00:00.000Z,-0.05,6.86
2025-06-04T00:00:00.000Z,0.22,7.09
2025-06-05T00:00:00.000Z,-0.16,6.92
2025-06-06T00:00:00.000Z,-0.03,6.89
2025-06-07T00:00:00.000Z,-0.09,6.79
2025-06-08T00:00:00.000Z,0.05,6.84
2025-06-09T00:00:00.000Z,0.61,7.49
2025-06-10T00:00:00.000Z,-0.44,7.02
2025-06-11T00:00:00.000Z,0.2,7.24
2025-06-12T00:00:00.000Z,-0.37,6.84
2025-06-13T00:00:00.000Z,-0.09,6.74
2025-06-14T00:00:00.000Z,0.3,7.07
2025-06-15T00:00:00.000Z,0.05,7.12
2025-06-16T00:00:00.000Z,-0.24,6.86
2025-06-17T00:00:00.000Z,-0.15,6.7
2025-06-18T00:00:00.000Z,0.2,6.91
2025-06-19T00:00:00.000Z,-0.15,6.75
2025-06-20T00:00:00.000Z,0.08,6.84
2025-06-21T00:00:00.000Z,0.04,6.89
2025-06-22T00:00:00.000Z,-0.13,6.74
2025-06-23T00:00:00.000Z,0.57,7.35
2025-06-24T00:00:00.000Z,0.19,7.55
2025-06-25T00:00:00.000Z,-0.48,7.04
2025-06-26T00:00:00.000Z,0.08,7.12
2025-06-27T00:00:00.000Z,-0.14,6.97
2025-06-28T00:00:00.000Z,0.24,7.23
2025-06-29T00:00:00.000Z,-0.17,7.05
2025-06-30T00:00:00.000Z,0.0,7.06
2025-07-01T00:00:00.000Z,0.16,7.22
2025-07-02T00:00:00.000Z,0.25,7.49
2025-07-03T00:00:00.000Z,-0.27,7.2
2025-07-04T00:00:00.000Z,-0.05,7.14
2025-07-05T00:00:00.000Z,-0.09,7.04
2025-07-06T00:00:00.000Z,-0.13,6.9
2025-07-07T00:00:00.000Z,0.47,7.41
2025-07-08T00:00:00.000Z,0.13,7.55
2025-07-09T00:00:00.000Z,-0.29,7.24
2025-07-10T00:00:00.000Z,0.26,7.52
2025-07-11T00:00:00.000Z,0.56,8.12
2025-07-12T00:00:00.000Z,0.29,8.43
2025-07-13T00:00:00.000Z,-0.35,8.05
2025-07-14T00:00:00.000Z,-0.09,7.95
2025-07-15T00:00:00.000Z,0.35,8.33
2025-07-16T00:00:00.000Z,-0.15,8.17
2025-07-17T00:00:00.000Z,0.14,8.32
2025-07-18T00:00:00.000Z,0.22,8.56
2025-07-19T00:00:00.000Z,-0.2,8.34
2025-07-20T00:00:00.000Z,0.02,8.36
2025-07-21T00:00:00.000Z,-0.78,7.52
2025-07-22T00:00:00.000Z,-0.23,7.27
2025-07-23T00:00:00.000Z,-0.03,7.24
2025-07-24T00:00:00.000Z,-0.28,6.93
2025-07-25T00:00:00.000Z,0.44,7.4
2025-07-26T00:00:00.000Z,-0.33,7.05
2025-07-27T00:00:00.000Z,-0.08,6.97
2025-07-28T00:00:00.000Z,0.06,7.03
2025-07-29T00:00:00.000Z,0.39,7.45
2025-07-30T00:00:00.000Z,-0.33,7.1
2025-07-31T00:00:00.000Z,0.32,7.44
2025-08-01T00:00:00.000Z,0.03,7.48
2025-08-02T00:00:00.000Z,-0.22,7.24
2025-08-03T00:00:00.000Z,0.15,7.4
2025-08-04T00:00:00.000Z,0.08,7.49
2025-08-05T00:00:00.000Z,-0.12,7.36
2025-08-06T00:00:00.000Z,0.05,7.41
2025-08-07T00:00:00.000Z,-0.07,7.34
2025-08-08T00:00:00.000Z,0.06,7.4
2025-08-09T00:00:00.000Z,0.2,7.61
2025-08-10T00:00:00.000Z,0.43,8.07
2025-08-11T00:00:00.000Z,-0.28,7.77
2025-08-12T00:00:00.000Z,0.56,8.37
2025-08-13T00:00:00.000Z,-0.46,7.88
2025-08-14T00:00:00.000Z,-0.01,7.87
2025-08-15T00:00:00.000Z,0.18,8.06
2025-08-16T00:00:00.000Z,0.1,8.17
2025-08-17T00:00:00.000Z,-0.13,8.03
2025-08-18T00:00:00.000Z,-0.02,8.01
2025-08-19T00:00:00.000Z,-0.09,7.91
2025-08-20T00:00:00.000Z,-0.12,7.78
2025-08-21T00:00:00.000Z,0.24,8.04
2025-08-22T00:00:00.000Z,0.12,8.17
2025-08-23T00:00:00.000Z,-0.14,8.02
2025-08-24T00:00:00.000Z,0.25,8.29
2025-08-25T00:00:00.000Z,0.11,8.41
2025-08-26T00:00:00.000Z,0.23,8.66
2025-08-27T00:00:00.000Z,0.19,8.86
2025-08-28T00:00:00.000Z,-0.18,8.67
2025-08-29T00:00:00.000Z,-0.11,8.55
2025-08-30T00:00:00.000Z,0.22,8.79
2025-08-31T00:00:00.000Z,0.18,8.98
2025-09-01T00:00:00.000Z,0.02,9.01
2025-09-02T00:00:00.000Z,0.06,9.08
2025-09-03T00:00:00.000Z,0.35,9.46
2025-09-04T00:00:00.000Z,-0.12,9.33
2025-09-05T00:00:00.000Z,0.17,9.51
2025-09-06T00:00:00.000Z,-0.02,9.49
2025-09-07T00:00:00.000Z,-0.02,9.46
2025-09-08T00:00:00.000Z,0.3,9.8
2025-09-09T00:00:00.000Z,0.24,10.05
2025-09-10T00:00:00.000Z,0.23,10.31
2025-09-11T00:00:00.000Z,0.36,10.7
2025-09-12T00:00:00.000Z,0.04,10.74
2025-09-13T00:00:00.000Z,0.2,10.97
2025-09-14T00:00:00.000Z,-0.05,10.91
2025-09-15T00:00:00.000Z,0.11,11.04
2025-09-16T00:00:00.000Z,-0.0,11.03
2025-09-17T00:00:00.000Z,0.05,11.09
2025-09-18T00:00:00.000Z,0.18,11.29
2025-09-19T00:00:00.000Z,-0.17,11.1
2025-09-20T00:00:00.000Z,0.55,11.71
2025-09-21T00:00:00.000Z,-0.22,11.46
2025-09-22T00:00:00.000Z,-0.27,11.16
2025-09-23T00:00:00.000Z,0.32,11.52
2025-09-24T00:00:00.000Z,0.23,11.77
2025-09-25T00:00:00.000Z,0.19,11.98
2025-09-26T00:00:00.000Z,0.19,12.19
2025-09-27T00:00:00.000Z,0.03,12.22
2025-09-28T00:00:00.000Z,-0.19,12.0
2025-09-29T00:00:00.000Z,0.05,12.05
2025-09-30T00:00:00.000Z,-0.14,11.9
2025-10-01T00:00:00.000Z,0.27,12.2
2025-10-02T00:00:00.000Z,-0.01,12.2
2025-10-03T00:00:00.000Z,-0.18,12.0
2025-10-04T00:00:00.000Z,-0.05,11.94
2025-10-05T00:00:00.000Z,0.13,12.09
2025-10-06T00:00:00.000Z,-0.11,11.97
2025-10-07T00:00:00.000Z,-0.18,11.77
2025-10-08T00:00:00.000Z,0.09,11.87
2025-10-09T00:00:00.000Z,0.09,11.97
2025-10-10T00:00:00.000Z,-0.1,11.87
2025-10-11T00:00:00.000Z,-0.09,11.77
2025-10-12T00:00:00.000Z,0.09,11.87
2025-10-13T00:00:00.000Z,-0.33,11.49
2025-10-14T00:00:00.000Z,-0.32,11.14
2025-10-15T00:00:00.000Z,-0.15,10.97
2025-10-16T00:00:00.000Z,-0.02,10.94
2025-10-17T00:00:00.000Z,0.11,11.06
2025-10-18T00:00:00.000Z,0.4,11.51
2025-10-19T00:00:00.000Z,0.24,11.78
2025-10-20T00:00:00.000Z,-0.01,11.77
2025-10-21T00:00:00.000Z,0.03,11.8
2025-10-22T00:00:00.000Z,-0.22,11.55
2025-10-23T00:00:00.000Z,0.03,11.58
2025-10-24T00:00:00.000Z,-0.04,11.53
2025-10-25T00:00:00.000Z,0.11,11.65
2025-10-26T00:00:00.000Z,-0.18,11.46
2025-10-27T00:00:00.000Z,0.16,11.63
2025-10-28T00:00:00.000Z,0.41,12.1
2025-10-29T00:00:00.000Z,0.0,12.1
2025-10-30T00:00:00.000Z,0.13,12.24
2025-10-31T00:00:00.000Z,0.2,12.47
2025-11-01T00:00:00.000Z,-0.07,12.39
2025-11-02T00:00:00.000Z,0.09,12.49
2025-11-03T00:00:00.000Z,0.03,12.53
2025-11-04T00:00:00.000Z,0.05,12.59
2025-11-05T00:00:00.000Z,-0.16,12.4
2025-11-06T00:00:00.000Z,0.04,12.45
2025-11-07T00:00:00.000Z,0.15,12.62
2025-11-08T00:00:00.000Z,0.39,13.06
2025-11-09T00:00:00.000Z,0.27,13.37
2025-11-10T00:00:00.000Z,0.57,14.01
2025-11-11T00:00:00.000Z,-0.16,13.83
2025-11-12T00:00:00.000Z,0.25,14.11
2025-11-13T00:00:00.000Z,0.08,14.19
2025-11-14T00:00:00.000Z,0.58,14.85
2025-11-15T00:00:00.000Z,-0.17,14.66
2025-11-16T00:00:00.000Z,-0.18,14.45
2025-11-17T00:00:00.000Z,-0.12,14.31
2025-11-18T00:00:00.000Z,-0.5,13.74
2025-11-19T00:00:00.000Z,-0.1,13.63
2025-11-20T00:00:00.000Z,-0.16,13.44
2025-11-21T00:00:00.000Z,0.07,13.52
2025-11-22T00:00:00.000Z,0.12,13.65
2025-11-23T00:00:00.000Z,0.5,14.22
2025-11-24T00:00:00.000Z,0.27,14.52
2025-11-25T00:00:00.000Z,-0.11,14.39
2025-11-26T00:00:00.000Z,-0.19,14.17
2025-11-27T00:00:00.000Z,0.15,14.35
2025-11-28T00:00:00.000Z,-0.3,14.0
2025-11-29T00:00:00.000Z,0.49,14.56
2025-11-30T00:00:00.000Z,0.32,14.93
2025-12-01T00:00:00.000Z,-0.09,14.83
2025-12-02T00:00:00.000Z,-0.4,14.37
2025-12-03T00:00:00.000Z,0.37,14.79
2025-12-04T00:00:00.000Z,0.0,14.8
2025-12-05T00:00:00.000Z,0.34,15.19
2025-12-06T00:00:00.000Z,-0.37,14.76
2025-12-07T00:00:00.000Z,-0.12,14.62
2025-12-08T00:00:00.000Z,0.03,14.66
2025-12-09T00:00:00.000Z,0.04,14.71
2025-12-10T00:00:00.000Z,-0.08,14.61
2025-12-11T00:00:00.000Z,0.19,14.83
2025-12-12T00:00:00.000Z,-0.24,14.55
2025-12-13T00:00:00.000Z,-0.01,14.55
2025-12-14T00:00:00.000Z,0.06,14.62
2025-12-15T00:00:00.000Z,0.16,14.8
2025-12-16T00:00:00.000Z,0.21,15.04
2025-12-17T00:00:00.000Z,-0.25,14.75
2025-12-18T00:00:00.000Z,-0.35,14.34
2025-12-19T00:00:00.000Z,0.35,14.74
2025-12-20T00:00:00.000Z,0.11,14.87
2025-12-21T00:00:00.000Z,-0.16,14.69
2025-12-22T00:00:00.000Z,0.42,15.17
2025-12-23T00:00:00.000Z,0.06,15.24
2025-12-24T00:00:00.000Z,0.32,15.61
2025-12-25T00:00:00.000Z,0.05,15.67
2025-12-26T00:00:00.000Z,0.55,16.3
2025-12-27T00:00:00.000Z,0.47,16.84
2025-12-28T00:00:00.000Z,-0.03,16.8
2025-12-29T00:00:00.000Z,0.27,17.12
2025-12-30T00:00:00.000Z,0.19,17.35
2025-12-31T00:00:00.000Z,0.37,17.78
2026-01-01T00:00:00.000Z,-0.21,17.53
2026-01-02T00:00:00.000Z,0.2,17.77
2026-01-03T00:00:00.000Z,0.29,18.12
2026-01-04T00:00:00.000Z,-0.41,17.63
2026-01-05T00:00:00.000Z,-0.27,17.32
2026-01-06T00:00:00.000Z,-0.48,16.76
2026-01-07T00:00:00.000Z,-0.04,16.72
2026-01-08T00:00:00.000Z,0.21,16.96
2026-01-09T00:00:00.000Z,0.41,17.43
2026-01-10T00:00:00.000Z,0.05,17.49
2026-01-11T00:00:00.000Z,0.44,18.0
2026-01-12T00:00:00.000Z,-0.32,17.63
2026-01-13T00:00:00.000Z,-0.4,17.17
2026-01-14T00:00:00.000Z,0.02,17.19
2026-01-15T00:00:00.000Z,0.13,17.33
2026-01-16T00:00:00.000Z,0.02,17.36
2026-01-17T00:00:00.000Z,-0.49,16.79
2026-01-18T00:00:00.000Z,0.01,16.8
2026-01-19T00:00:00.000Z,-0.3,16.45
2026-01-20T00:00:00.000Z,0.2,16.68
2026-01-21T00:00:00.000Z,0.12,16.82
2026-01-22T00:00:00.000Z,-0.2,16.58
2026-01-23T00:00:00.000Z,-0.1,16.47
2026-01-24T00:00:00.000Z,-0.23,16.2
2026-01-25T00:00:00.000Z,0.01,16.21
2026-01-26T00:00:00.000Z,0.27,16.52
2026-01-27T00:00:00.000Z,-0.22,16.27
2026-01-28T00:00:00.000Z,0.16,16.45
2026-01-29T00:00:00.000Z,-0.1,16.33
2026-01-30T00:00:00.000Z,-0.17,16.14
2026-01-31T00:00:00.000Z,0.0,16.14
