date,percentage_of_daily_return,percentage_of_cumulative_return
2027-04-29T00:00:00.000Z,0.57,37.83
2027-04-30T00:00:00.000Z,-0.05,37.77
2027-05-01T00:00:00.000Z,0.08,37.88
2027-05-02T00:00:00.000Z,0.09,38.01
2027-05-03T00:00:00.000Z,0.42,38.6
2027-05-04T00:00:00.000Z,0.01,38.61
2027-05-05T00:00:00.000Z,0.1,38.74
2027-05-06T00:00:00.000Z,0.18,39.0
2027-05-07T00:00:00.000Z,0.08,39.1
2027-05-08T00:00:00.000Z,-0.08,38.99
2027-05-09T00:00:00.000Z,0.08,39.1
2027-05-10T00:00:00.000Z,0.3,39.51
2027-05-11T00:00:00.000Z,-0.23,39.2
2027-05-12T00:00:00.000Z,0.06,39.29
2027-05-13T00:00:00.000Z,-0.15,39.08
2027-05-14T00:00:00.000Z,0.33,39.54
2027-05-15T00:00:00.000Z,-0.35,39.05
2027-05-16T00:00:00.000Z,-0.11,38.9
2027-05-17T00:00:00.000Z,0.12,39.07
2027-05-18T00:00:00.000Z,0.42,39.66
2027-05-19T00:00:00.000Z,0.01,39.68
2027-05-20T00:00:00.000Z,-0.11,39.52
2027-05-21T00:00:00.000Z,0.5,40.22
2027-05-22T00:00:00.000Z,-0.33,39.76
2027-05-23T00:00:00.000Z,-0.52,39.03
2027-05-24T00:00:00.000Z,0.14,39.23
2027-05-25T00:00:00.000Z,-0.1,39.09
2027-05-26T00:00:00.000Z,-0.23,38.78
2027-05-27T00:00:00.000Z,0.21,39.07
2027-05-28T00:00:00.000Z,0.09,39.19
2027-05-29T00:00:00.000Z,-0.11,39.04
2027-05-30T00:00:00.000Z,-0.29,38.64
2027-05-31T00:00:00.000Z,0.25,38.98
2027-06-01T00:00:00.000Z,0.19,39.25
2027-06-02T00:00:00.000Z,0.01,39.25
2027-06-03T00:00:00.000Z,0.49,39.94
2027-06-04T00:00:00.000Z,-0.24,39.61
2027-06-05T00:00:00.000Z,-0.35,39.12
2027-06-06T00:00:00.000Z,-0.14,38.92
2027-06-07T00:00:00.000Z,0.02,38.94
2027-06-08T00:00:00.000Z,0.09,39.07
2027-06-09T00:00:00.000Z,-0.03,39.03
2027-06-10T00:00:00.000Z,0.12,39.19
2027-06-11T00:00:00.000Z,-0.28,38.8
2027-06-12T00:00:00.000Z,0.39,39.34
2027-06-13T00:00:00.000Z,0.01,39.35
2027-06-14T00:00:00.000Z,0.31,39.78
2027-06-15T00:00:00.000Z,0.12,39.95
2027-06-16T00:00:00.000Z,0.14,40.15
2027-06-17T00:00:00.000Z,0.17,40.39
2027-06-18T00:00:00.000Z,0.14,40.59
2027-06-19T00:00:00.000Z,0.19,40.86
2027-06-20T00:00:00.000Z,0.36,41.37
2027-06-21T00:00:00.000Z,0.08,41.48
2027-06-22T00:00:00.000Z,0.21,41.77
2027-06-23T00:00:00.000Z,0.01,41.78
2027-06-24T00:00:00.000Z,0.39,42.34
2027-06-25T00:00:00.000Z,-0.14,42.14
2027-06-26T00:00:00.000Z,0.48,42.82
2027-06-27T00:00:00.000Z,0.02,42.85
2027-06-28T00:00:00.000Z,-0.33,42.38
2027-06-29T00:00:00.000Z,0.06,42.47
2027-06-30T00:00:00.000Z,-0.14,42.27
2027-07-01T00:00:00.000Z,0.24,42.61
2027-07-02T00:00:00.000Z,-0.13,42.42
2027-07-03T00:00:00.000Z,-0.08,42.3
2027-07-04T00:00:00.000Z,-0.44,41.67
2027-07-05T00:00:00.000Z,-0.08,41.56
2027-07-06T00:00:00.000Z,-0.58,40.74
2027-07-07T00:00:00.000Z,-0.37,40.23
2027-07-08T00:00:00.000Z,0.22,40.54
2027-07-09T00:00:00.000Z,0.23,40.85
2027-07-10T00:00:00.000Z,0.14,41.05
2027-07-11T00:00:00.000Z,-0.21,40.75
2027-07-12T00:00:00.000Z,0.02,40.77
2027-07-13T00:00:00.000Z,0.03,40.81
2027-07-14T00:00:00.000Z,-0.26,40.45
2027-07-15T00:00:00.000Z,0.41,41.02
2027-07-16T00:00:00.000Z,0.25,41.37
2027-07-17T00:00:00.000Z,-0.03,41.33
2027-07-18T00:00:00.000Z,0.04,41.39
2027-07-19T00:00:00.000Z,0.08,41.5
2027-07-20T00:00:00.000Z,-0.48,40.82
2027-07-21T00:00:00.000Z,-0.03,40.78
2027-07-22T00:00:00.000Z,-0.14,40.58
2027-07-23T00:00:00.000Z,-0.22,40.27
2027-07-24T00:00:00.000Z,-0.04,40.21
2027-07-25T00:00:00.000Z,0.48,40.89
2027-07-26T00:00:00.000Z,0.19,41.15
2027-07-27T00:00:00.000Z,-0.11,40.99
2027-07-28T00:00:00.000Z,0.17,41.24
2027-07-29T00:00:00.000Z,0.38,41.77
2027-07-30T00:00:00.000Z,0.26,42.15
2027-07-31T00:00:00.000Z,0.04,42.21
2027-08-01T00:00:00.000Z,-0.13,42.02
2027-08-02T00:00:00.000Z,0.2,42.31
2027-08-03T00:00:00.000Z,0.13,42.49
2027-08-04T00:00:00.000Z,0.25,42.86
2027-08-05T00:00:00.000Z,0.19,43.13
2027-08-06T00:00:00.000Z,0.29,43.54
2027-08-07T00:00:00.000Z,-0.1,43.4
2027-08-08T00:00:00.000Z,0.36,43.91
2027-08-09T00:00:00.000Z,0.08,44.03
2027-08-10T00:00:00.000Z,0.55,44.82
2027-08-11T00:00:00.000Z,-0.14,44.61
2027-08-12T00:00:00.000Z,0.46,45.28
2027-08-13T00:00:00.000Z,0.08,45.4
2027-08-14T00:00:00.000Z,-0.13,45.2
2027-08-15T00:00:00.000Z,-0.09,45.07
2027-08-16T00:00:00.000Z,-0.05,45.0
2027-08-17T00:00:00.000Z,0.14,45.2
2027-08-18T00:00:00.000Z,0.16,45.43
2027-08-19T00:00:00.000Z,-0.11,45.26
2027-08-20T00:00:00.000Z,0.02,45.3
2027-08-21T00:00:00.000Z,0.57,46.12
2027-08-22T00:00:00.000Z,0.46,46.8
2027-08-23T00:00:00.000Z,0.14,47.0
2027-08-24T00:00:00.000Z,0.04,47.06
2027-08-25T00:00:00.000Z,0.06,47.15
2027-08-26T00:00:00.000Z,0.18,47.42
2027-08-27T00:00:00.000Z,-0.23,47.08
2027-08-28T00:00:00.000Z,-0.03,47.03
2027-08-29T00:00:00.000Z,-0.39,46.46
2027-08-30T00:00:00.000Z,0.13,46.65
2027-08-31T00:00:00.000Z,0.19,46.93
2027-09-01T00:00:00.000Z,-0.09,46.8
2027-09-02T00:00:00.000Z,0.42,47.42
2027-09-03T00:00:00.000Z,-0.28,47.02
2027-09-04T00:00:00.000Z,-0.34,46.52
2027-09-05T00:00:00.000Z,0.09,46.65
2027-09-06T00:00:00.000Z,0.29,47.08
2027-09-07T00:00:00.000Z,0.45,47.74
2027-09-08T00:00:00.000Z,-0.08,47.61
2027-09-09T00:00:00.000Z,0.3,48.06
2027-09-10T00:00:00.000Z,0.02,48.09
2027-09-11T00:00:00.000Z,-0.01,48.07
2027-09-12T00:00:00.000Z,0.25,48.44
2027-09-13T00:00:00.000Z,0.19,48.72
2027-09-14T00:00:00.000Z,-0.36,48.18
2027-09-15T00:00:00.000Z,0.4,48.77
2027-09-16T00:00:00.000Z,0.38,49.33
2027-09-17T00:00:00.000Z,-0.13,49.14
2027-09-18T00:00:00.000Z,0.13,49.34
2027-09-19T00:00:00.000Z,0.15,49.57
2027-09-20T00:00:00.000Z,0.1,49.71
2027-09-21T00:00:00.000Z,-0.11,49.55
2027-09-22T00:00:00.000Z,-0.14,49.34
2027-09-23T00:00:00.000Z,0.02,49.38
2027-09-24T00:00:00.000Z,0.32,49.86
2027-09-25T00:00:00.000Z,0.17,50.11
2027-09-26T00:00:00.000Z,-0.06,50.01
2027-09-27T00:00:00.000Z,0.22,50.35
2027-09-28T00:00:00.000Z,-0.68,49.32
2027-09-29T00:00:00.000Z,0.32,49.8
2027-09-30T00:00:00.000Z,-0.4,49.19
2027-10-01T00:00:00.000Z,-0.06,49.1
2027-10-02T00:00:00.000Z,-0.25,48.73
2027-10-03T00:00:00.000Z,-0.29,48.29
2027-10-04T00:00:00.000Z,0.32,48.76
2027-10-05T00:00:00.000Z,-0.09,48.63
2027-10-06T00:00:00.000Z,0.12,48.81
2027-10-07T00:00:00.000Z,0.02,48.83
2027-10-08T00:00:00.000Z,0.15,49.06
2027-10-09T00:00:00.000Z,0.05,49.13
2027-10-10T00:00:00.000Z,-0.29,48.7
2027-10-11T00:00:00.000Z,0.28,49.11
2027-10-12T00:00:00.000Z,-0.09,48.97
2027-10-13T00:00:00.000Z,-0.36,48.44
2027-10-14T00:00:00.000Z,-0.08,48.32
2027-10-15T00:00:00.000Z,0.41,48.92
2027-10-16T00:00:00.000Z,0.24,49.29
2027-10-17T00:00:00.000Z,-0.06,49.2
2027-10-18T00:00:00.000Z,-0.06,49.11
2027-10-19T00:00:00.000Z,-0.05,49.04
2027-10-20T00:00:00.000Z,0.55,49.86
2027-10-21T00:00:00.000Z,0.13,50.05
2027-10-22T00:00:00.000Z,0.14,50.25
2027-10-23T00:00:00.000Z,0.29,50.68
2027-10-24T00:00:00.000Z,0.09,50.82
2027-10-25T00:00:00.000Z,-0.03,50.77
2027-10-26T00:00:00.000Z,-0.02,50.74
2027-10-27T00:00:00.000Z,0.01,50.76
2027-10-28T00:00:00.000Z,0.02,50.79
2027-10-29T00:00:00.000Z,0.21,51.11
2027-10-30T00:00:00.000Z,0.04,51.17
2027-10-31T00:00:00.000Z,0.21,51.49
2027-11-01T00:00:00.000Z,0.01,51.51
2027-11-02T00:00:00.000Z,0.05,51.58
2027-11-03T00:00:00.000Z,-0.47,50.87
2027-11-04T00:00:00.000Z,0.26,51.26
2027-11-05T00:00:00.000Z,0.12,51.44
2027-11-06T00:00:00.000Z,0.28,51.86
2027-11-07T00:00:00.000Z,-0.69,50.81
2027-11-08T00:00:00.000Z,0.55,51.64
2027-11-09T00:00:00.000Z,-0.0,51.63
2027-11-10T00:00:00.000Z,0.31,52.1
2027-11-11T00:00:00.000Z,-0.23,51.75
2027-11-12T00:00:00.000Z,0.18,52.03
2027-11-13T00:00:00.000Z,-0.23,51.67
2027-11-14T00:00:00.000Z,-0.13,51.48
2027-11-15T00:00:00.000Z,0.51,52.25
2027-11-16T00:00:00.000Z,-0.02,52.23
2027-11-17T00:00:00.000Z,0.08,52.35
2027-11-18T00:00:00.000Z,0.25,52.73
2027-11-19T00:00:00.000Z,0.15,52.97
2027-11-20T00:00:00.000Z,0.07,53.07
2027-11-21T00:00:00.000Z,0.12,53.26
2027-11-22T00:00:00.000Z,0.63,54.22
2027-11-23T00:00:00.000Z,0.02,54.25
2027-11-24T00:00:00.000Z,0.08,54.37
2027-11-25T00:00:00.000Z,0.29,54.82
2027-11-26T00:00:00.000Z,0.31,55.3
2027-11-27T00:00:00.000Z,0.33,55.8
2027-11-28T00:00:00.000Z,0.19,56.1
2027-11-29T00:00:00.000Z,-0.26,55.7
2027-11-30T00:00:00.000Z,0.44,56.38
2027-12-01T00:00:00.000Z,-0.26,55.98
2027-12-02T00:00:00.000Z,0.11,56.15
2027-12-03T00:00:00.000Z,-0.16,55.9
2027-12-04T00:00:00.000Z,0.01,55.92
2027-12-05T00:00:00.000Z,0.11,56.1
2027-12-06T00:00:00.000Z,0.11,56.27
2027-12-07T00:00:00.000Z,0.14,56.48
2027-12-08T00:00:00.000Z,0.43,57.16
2027-12-09T00:00:00.000Z,0.14,57.38
2027-12-10T00:00:00.000Z,-0.03,57.33
2027-12-11T00:00:00.000Z,0.27,57.76
2027-12-12T00:00:00.000Z,0.33,58.28
2027-12-13T00:00:00.000Z,-0.28,57.84
2027-12-14T00:00:00.000Z,0.18,58.12
2027-12-15T00:00:00.000Z,0.21,58.45
2027-12-16T00:00:00.000Z,-0.04,58.38
2027-12-17T00:00:00.000Z,0.37,58.97
2027-12-18T00:00:00.000Z,-0.01,58.96
2027-12-19T00:00:00.000Z,0.06,59.05
2027-12-20T00:00:00.000Z,-0.01,59.03
2027-12-21T00:00:00.000Z,0.03,59.09
2027-12-22T00:00:00.000Z,-0.24,58.7
2027-12-23T00:00:00.000Z,-0.33,58.17
2027-12-24T00:00:00.000Z,0.43,58.85
2027-12-25T00:00:00.000Z,-0.18,58.56
2027-12-26T00:00:00.000Z,-0.22,58.22
2027-12-27T00:00:00.000Z,-0.51,57.41
2027-12-28T00:00:00.000Z,-0.13,57.21
2027-12-29T00:00:00.000Z,-0.3,56.74
2027-12-30T00:00:00.000Z,0.44,57.43
2027-12-31T00:00:00.000Z,0.28,57.87
2028-01-01T00:00:00.000Z,-0.14,57.65
2028-01-02T00:00:00.000Z,0.59,58.58
2028-01-03T00:00:00.000Z,0.28,59.02
2028-01-04T00:00:00.000Z,-0.05,58.94
2028-01-05T00:00:00.000Z,-0.59,57.99
2028-01-06T00:00:00.000Z,0.6,58.94
2028-01-07T00:00:00.000Z,-0.32,58.44
2028-01-08T00:00:00.000Z,-0.38,57.84
2028-01-09T00:00:00.000Z,0.29,58.29
2028-01-10T00:00:00.000Z,0.64,59.3
2028-01-11T00:00:00.000Z,0.38,59.9
2028-01-12T00:00:00.000Z,0.17,60.17
2028-01-13T00:00:00.000Z,0.18,60.46
2028-01-14T00:00:00.000Z,0.24,60.85
2028-01-15T00:00:00.000Z,0.22,61.2
2028-01-16T00:00:00.000Z,0.1,61.36
2028-01-17T00:00:00.000Z,0.06,61.45
2028-01-18T00:00:00.000Z,0.01,61.48
2028-01-19T00:00:00.000Z,-0.16,61.22
2028-01-20T00:00:00.000Z,-0.04,61.16
2028-01-21T00:00:00.000Z,-0.39,60.52
2028-01-22T00:00:00.000Z,0.01,60.53
2028-01-23T00:00:00.000Z,-0.22,60.18
2028-01-24T00:00:00.000Z,-0.25,59.79
2028-01-25T00:00:00.000Z,0.07,59.91
2028-01-26T00:00:00.000Z,0.38,60.51
2028-01-27T00:00:00.000Z,0.26,60.93
2028-01-28T00:00:00.000Z,-0.36,60.35
2028-01-29T00:00:00.000Z,-0.22,60.0
2028-01-30T00:00:00.000Z,0.27,60.42
2028-01-31T00:00:00.000Z,-0.22,60.08
2028-02-01T00:00:00.000Z,-0.03,60.03
2028-02-02T00:00:00.000Z,0.17,60.3
2028-02-03T00:00:00.000Z,-0.21,59.96
2028-02-04T00:00:00.000Z,0.06,60.05
2028-02-05T00:00:00.000Z,-0.3,59.57
2028-02-06T00:00:00.000Z,-0.12,59.38
2028-02-07T00:00:00.000Z,0.11,59.55
2028-02-08T00:00:00.000Z,-0.37,58.96
2028-02-09T00:00:00.000Z,0.14,59.19
2028-02-10T00:00:00.000Z,0.03,59.23
2028-02-11T00:00:00.000Z,0.17,59.49
2028-02-12T00:00:00.000Z,0.09,59.63
2028-02-13T00:00:00.000Z,0.37,60.22
2028-02-14T00:00:00.000Z,0.06,60.32
2028-02-15T00:00:00.000Z,-0.08,60.2
2028-02-16T00:00:00.000Z,0.06,60.29
2028-02-17T00:00:00.000Z,0.17,60.56
2028-02-18T00:00:00.000Z,0.04,60.63
2028-02-19T00:00:00.000Z,0.04,60.69
2028-02-20T00:00:00.000Z,-0.15,60.46
2028-02-21T00:00:00.000Z,-0.14,60.24
2028-02-22T00:00:00.000Z,-0.32,59.73
2028-02-23T00:00:00.000Z,0.47,60.47
2028-02-24T00:00:00.000Z,-0.28,60.02
2028-02-25T00:00:00.000Z,-0.14,59.79
2028-02-26T00:00:00.000Z,-0.15,59.55
2028-02-27T00:00:00.000Z,0.25,59.96
2028-02-28T00:00:00.000Z,-0.04,59.89
2028-02-29T00:00:00.000Z,0.34,60.44
2028-03-01T00:00:00.000Z,-0.14,60.21
2028-03-02T00:00:00.000Z,0.1,60.37
2028-03-03T00:00:00.000Z,-0.18,60.09
2028-03-04T00:00:00.000Z,0.57,60.99
2028-03-05T00:00:00.000Z,-0.27,60.56
2028-03-06T00:00:00.000Z,0.11,60.74
2028-03-07T00:00:00.000Z,0.19,61.04
2028-03-08T00:00:00.000Z,0.13,61.25
2028-03-09T00:00:00.000Z,-0.02,61.23
2028-03-10T00:00:00.000Z,-0.0,61.22
2028-03-11T00:00:00.000Z,0.04,61.29
2028-03-12T00:00:00.000Z,-0.01,61.28
2028-03-13T00:00:00.000Z,0.27,61.72
2028-03-14T00:00:00.000Z,0.58,62.66
2028-03-15T00:00:00.000Z,-0.11,62.48
2028-03-16T00:00:00.000Z,-0.31,61.97
2028-03-17T00:00:00.000Z,0.01,61.99
2028-03-18T00:00:00.000Z,0.67,63.08
2028-03-19T00:00:00.000Z,-0.17,62.8
2028-03-20T00:00:00.000Z,0.44,63.52
2028-03-21T00:00:00.000Z,0.45,64.25
2028-03-22T00:00:00.000Z,-0.11,64.07
2028-03-23T00:00:00.000Z,0.17,64.36
2028-03-24T00:00:00.000Z,0.44,65.07
2028-03-25T00:00:00.000Z,-0.06,64.97
2028-03-26T00:00:00.000Z,-0.02,64.93
2028-03-27T00:00:00.000Z,-0.12,64.74
2028-03-28T00:00:00.000Z,-0.22,64.37
2028-03-29T00:00:00.000Z,-0.13,64.16
2028-03-30T00:00:00.000Z,-0.28,63.7
2028-03-31T00:00:00.000Z,0.04,63.77
2028-04-01T00:00:00.000Z,-0.16,63.5
2028-04-02T00:00:00.000Z,0.09,63.64
2028-04-03T00:00:00.000Z,-0.36,63.06
2028-04-04T00:00:00.000Z,0.11,63.24
2028-04-05T00:00:00.000Z,0.24,63.63
2028-04-06T00:00:00.000Z,-0.47,62.86
2028-04-07T00:00:00.000Z,0.12,63.06
2028-04-08T00:00:00.000Z,0.34,63.61
2028-04-09T00:00:00.000Z,-0.27,63.17
2028-04-10T00:00:00.000Z,0.45,63.9
2028-04-11T00:00:00.000Z,0.13,64.12
2028-04-12T00:00:00.000Z,-0.15,63.88
2028-04-13T00:00:00.000Z,0.02,63.91
2028-04-14T00:00:00.000Z,0.17,64.18
2028-04-15T00:00:00.000Z,0.05,64.27
2028-04-16T00:00:00.000Z,0.16,64.54
2028-04-17T00:00:00.000Z,-0.2,64.21
2028-04-18T00:00:00.000Z,0.07,64.33
2028-04-19T00:00:00.000Z,-0.32,63.79
2028-04-20T00:00:00.000Z,0.0,63.8
2028-04-21T00:00:00.000Z,-0.2,63.48
2028-04-22T00:00:00.000Z,-0.15,63.22
2028-04-23T00:00:00.000Z,0.34,63.78
2028-04-24T00:00:00.000Z,0.3,64.27
2028-04-25T00:00:00.000Z,0.18,64.57
2028-04-26T00:00:00.000Z,-0.24,64.17
2028-04-27T00:00:00.000Z,-0.05,64.09
2028-04-28T00:00:00.000Z,0.33,64.64
2028-04-29T00:00:00.000Z,0.07,64.75
2028-04-30T00:00:00.000Z,0.61,65.75
2028-05-01T00:00:00.000Z,0.13,65.96
2028-05-02T00:00:00.000Z,0.08,66.09
2028-05-03T00:00:00.000Z,-0.05,66.02
2028-05-04T00:00:00.000Z,0.06,66.12
2028-05-05T00:00:00.000Z,-0.01,66.11
2028-05-06T00:00:00.000Z,0.21,66.45
2028-05-07T00:00:00.000Z,0.27,66.9
2028-05-08T00:00:00.000Z,-0.17,66.62
2028-05-09T00:00:00.000Z,-0.3,66.12
2028-05-10T00:00:00.000Z,-0.43,65.4
2028-05-11T00:00:00.000Z,0.16,65.66
2028-05-12T00:00:00.000Z,-0.25,65.26
2028-05-13T00:00:00.000Z,-0.51,64.42
2028-05-14T00:00:00.000Z,0.13,64.63
2028-05-15T00:00:00.000Z,0.65,65.7
2028-05-16T00:00:00.000Z,0.03,65.75
2028-05-17T00:00:00.000Z,0.24,66.15
2028-05-18T00:00:00.000Z,0.05,66.23
2028-05-19T00:00:00.000Z,0.01,66.24
2028-05-20T00:00:00.000Z,0.26,66.67
2028-05-21T00:00:00.000Z,-0.04,66.6
2028-05-22T00:00:00.000Z,0.1,66.76
2028-05-23T00:00:00.000Z,0.11,66.94
2028-05-24T00:00:00.000Z,-0.14,66.72
2028-05-25T00:00:00.000Z,0.28,67.18
2028-05-26T00:00:00.000Z,-0.01,67.16
2028-05-27T00:00:00.000Z,-0.16,66.89
2028-05-28T00:00:00.000Z,0.16,67.16
2028-05-29T00:00:00.000Z,-0.19,66.84
2028-05-30T00:00:00.000Z,0.04,66.9
2028-05-31T00:00:00.000Z,0.03,66.95
2028-06-01T00:00:00.000Z,0.3,67.45
2028-06-02T00:00:00.000Z,0.15,67.7
2028-06-03T00:00:00.000Z,0.02,67.74
2028-06-04T00:00:00.000Z,0.23,68.13
2028-06-05T00:00:00.000Z,0.38,68.77
2028-06-06T00:00:00.000Z,0.17,69.05
2028-06-07T00:00:00.000Z,0.03,69.11
2028-06-08T00:00:00.000Z,-0.3,68.6
2028-06-09T00:00:00.000Z,-0.24,68.21
2028-06-10T00:00:00.000Z,-0.05,68.13
2028-06-11T00:00:00.000Z,-0.12,67.92
2028-06-12T00:00:00.000Z,-0.02,67.89
2028-06-13T00:00:00.000Z,0.04,67.97
2028-06-14T00:00:00.000Z,0.16,68.24
2028-06-15T00:00:00.000Z,0.01,68.26
2028-06-16T00:00:00.000Z,0.15,68.52
2028-06-17T00:00:00.000Z,0.05,68.6
2028-06-18T00:00:00.000Z,-0.46,67.81
2028-06-19T00:00:00.000Z,-0.2,67.47
2028-06-20T00:00:00.000Z,-0.01,67.46
2028-06-21T00:00:00.000Z,-0.27,67.0
2028-06-22T00:00:00.000Z,0.18,67.3
2028-06-23T00:00:00.000Z,0.41,67.99
2028-06-24T00:00:00.000Z,0.33,68.56
2028-06-25T00:00:00.000Z,-0.02,68.52
2028-06-26T00:00:00.000Z,0.4,69.2
2028-06-27T00:00:00.000Z,0.07,69.31
2028-06-28T00:00:00.000Z,-0.05,69.22
2028-06-29T00:00:00.000Z,-0.12,69.01
2028-06-30T00:00:00.000Z,-0.05,68.93
2028-07-01T00:00:00.000Z,-0.07,68.82
2028-07-02T00:00:00.000Z,0.07,68.94
2028-07-03T00:00:00.000Z,0.07,69.06
2028-07-04T00:00:00.000Z,0.03,69.11
2028-07-05T00:00:00.000Z,0.14,69.35
2028-07-06T00:00:00.000Z,0.33,69.9
2028-07-07T00:00:00.000Z,0.27,70.36
2028-07-08T00:00:00.000Z,-0.34,69.77
2028-07-09T00:00:00.000Z,-0.61,68.74
2028-07-10T00:00:00.000Z,0.26,69.19
2028-07-11T00:00:00.000Z,-0.31,68.66
2028-07-12T00:00:00.000Z,-0.03,68.61
2028-07-13T00:00:00.000Z,-0.26,68.17
2028-07-14T00:00:00.000Z,-0.42,67.46
2028-07-15T00:00:00.000Z,0.17,67.74
2028-07-16T00:00:00.000Z,0.22,68.11
2028-07-17T00:00:00.000Z,-0.11,67.92
2028-07-18T00:00:00.000Z,-0.62,66.88
2028-07-19T00:00:00.000Z,-0.11,66.7
2028-07-20T00:00:00.000Z,0.13,66.92
2028-07-21T00:00:00.000Z,-0.34,66.35
2028-07-22T00:00:00.000Z,0.08,66.48
2028-07-23T00:00:00.000Z,0.03,66.52
2028-07-24T00:00:00.000Z,0.17,66.81
