date,percentage_of_daily_return,percentage_of_cumulative_return
2028-07-25T00:00:00.000Z,0.06,66.91
2028-07-26T00:00:00.000Z,-0.21,66.55
2028-07-27T00:00:00.000Z,0.33,67.1
2028-07-28T00:00:00.000Z,-0.01,67.09
2028-07-29T00:00:00.000Z,0.02,67.13
2028-07-30T00:00:00.000Z,-0.2,66.79
2028-07-31T00:00:00.000Z,-0.08,66.65
2028-08-01T00:00:00.000Z,-0.19,66.33
2028-08-02T00:00:00.000Z,-0.01,66.31
2028-08-03T00:00:00.000Z,0.46,67.07
2028-08-04T00:00:00.000Z,-0.31,66.55
2028-08-05T00:00:00.000Z,-0.37,65.93
2028-08-06T00:00:00.000Z,0.4,66.59
2028-08-07T00:00:00.000Z,-0.02,66.55
2028-08-08T00:00:00.000Z,-0.14,66.32
2028-08-09T00:00:00.000Z,0.29,66.8
2028-08-10T00:00:00.000Z,-0.12,66.6
2028-08-11T00:00:00.000Z,0.49,67.41
2028-08-12T00:00:00.000Z,0.2,67.75
2028-08-13T00:00:00.000Z,-0.09,67.59
2028-08-14T00:00:00.000Z,0.57,68.55
2028-08-15T00:00:00.000Z,-0.12,68.34
2028-08-16T00:00:00.000Z,0.22,68.7
2028-08-17T00:00:00.000Z,0.1,68.88
2028-08-18T00:00:00.000Z,0.36,69.48
2028-08-19T00:00:00.000Z,0.42,70.19
2028-08-20T00:00:00.000Z,0.04,70.26
2028-08-21T00:00:00.000Z,-0.16,69.99
2028-08-22T00:00:00.000Z,0.14,70.23
2028-08-23T00:00:00.000Z,-0.14,70.0
2028-08-24T00:00:00.000Z,0.53,70.9
2028-08-25T00:00:00.000Z,0.06,71.01
2028-08-26T00:00:00.000Z,-0.06,70.91
2028-08-27T00:00:00.000Z,0.08,71.04
2028-08-28T00:00:00.000Z,-0.31,70.51
2028-08-29T00:00:00.000Z,-0.21,70.15
2028-08-30T00:00:00.000Z,0.33,70.71
2028-08-31T00:00:00.000Z,-0.13,70.48
2028-09-01T00:00:00.000Z,-0.23,70.09
2028-09-02T00:00:00.000Z,0.16,70.37
2028-09-03T00:00:00.000Z,0.33,70.92
2028-09-04T00:00:00.000Z,0.21,71.28
2028-09-05T00:00:00.000Z,0.28,71.76
2028-09-06T00:00:00.000Z,-0.16,71.49
2028-09-07T00:00:00.000Z,-0.33,70.93
2028-09-08T00:00:00.000Z,0.41,71.62
2028-09-09T00:00:00.000Z,-0.05,71.53
2028-09-10T00:00:00.000Z,-0.03,71.48
2028-09-11T00:00:00.000Z,0.36,72.1
2028-09-12T00:00:00.000Z,0.17,72.39
2028-09-13T00:00:00.000Z,0.14,72.64
2028-09-14T00:00:00.000Z,0.57,73.62
2028-09-15T00:00:00.000Z,-0.13,73.4
2028-09-16T00:00:00.000Z,0.26,73.85
2028-09-17T00:00:00.000Z,0.04,73.93
2028-09-18T00:00:00.000Z,0.1,74.1
2028-09-19T00:00:00.000Z,0.41,74.81
2028-09-20T00:00:00.000Z,0.16,75.09
2028-09-21T00:00:00.000Z,0.16,75.38
2028-09-22T00:00:00.000Z,0.3,75.9
2028-09-23T00:00:00.000Z,-0.06,75.79
2028-09-24T00:00:00.000Z,-0.18,75.48
2028-09-25T00:00:00.000Z,-0.23,75.07
2028-09-26T00:00:00.000Z,-0.46,74.26
2028-09-27T00:00:00.000Z,0.54,75.21
2028-09-28T00:00:00.000Z,-0.25,74.78
2028-09-29T00:00:00.000Z,-0.03,74.74
2028-09-30T00:00:00.000Z,-0.04,74.67
2028-10-01T00:00:00.000Z,0.11,74.85
2028-10-02T00:00:00.000Z,0.23,75.26
2028-10-03T00:00:00.000Z,0.25,75.69
2028-10-04T00:00:00.000Z,-0.12,75.49
2028-10-05T00:00:00.000Z,-0.01,75.47
2028-10-06T00:00:00.000Z,0.1,75.65
2028-10-07T00:00:00.000Z,-0.03,75.59
2028-10-08T00:00:00.000Z,0.43,76.35
2028-10-09T00:00:00.000Z,0.15,76.62
2028-10-10T00:00:00.000Z,0.21,76.99
2028-10-11T00:00:00.000Z,0.2,77.34
2028-10-12T00:00:00.000Z,0.32,77.91
2028-10-13T00:00:00.000Z,0.08,78.05
2028-10-14T00:00:00.000Z,-0.29,77.52
2028-10-15T00:00:00.000Z,0.13,77.75
2028-10-16T00:00:00.000Z,-0.13,77.52
2028-10-17T00:00:00.000Z,-0.1,77.34
2028-10-18T00:00:00.000Z,0.18,77.65
2028-10-19T00:00:00.000Z,0.34,78.25
2028-10-20T00:00:00.000Z,0.04,78.32
2028-10-21T00:00:00.000Z,0.11,78.51
2028-10-22T00:00:00.000Z,0.46,79.32
2028-10-23T00:00:00.000Z,0.09,79.48
2028-10-24T00:00:00.000Z,0.68,80.7
2028-10-25T00:00:00.000Z,0.17,81.01
2028-10-26T00:00:00.000Z,-0.41,80.27
2028-10-27T00:00:00.000Z,0.22,80.66
2028-10-28T00:00:00.000Z,0.13,80.89
2028-10-29T00:00:00.000Z,0.35,81.53
2028-10-30T00:00:00.000Z,0.2,81.89
2028-10-31T00:00:00.000Z,-0.0,81.88
2028-11-01T00:00:00.000Z,-0.28,81.38
2028-11-02T00:00:00.000Z,-0.02,81.34
2028-11-03T00:00:00.000Z,-0.18,81.01
2028-11-04T00:00:00.000Z,-0.12,80.8
2028-11-05T00:00:00.000Z,0.18,81.12
2028-11-06T00:00:00.000Z,0.45,81.93
2028-11-07T00:00:00.000Z,0.13,82.16
2028-11-08T00:00:00.000Z,-0.27,81.67
2028-11-09T00:00:00.000Z,0.14,81.93
2028-11-10T00:00:00.000Z,0.33,82.53
2028-11-11T00:00:00.000Z,-0.12,82.3
2028-11-12T00:00:00.000Z,-0.0,82.3
2028-11-13T00:00:00.000Z,0.03,82.36
2028-11-14T00:00:00.000Z,-0.17,82.06
2028-11-15T00:00:00.000Z,0.19,82.41
2028-11-16T00:00:00.000Z,-0.0,82.41
2028-11-17T00:00:00.000Z,0.13,82.65
2028-11-18T00:00:00.000Z,-0.19,82.3
2028-11-19T00:00:00.000Z,-0.08,82.16
2028-11-20T00:00:00.000Z,0.21,82.54
2028-11-21T00:00:00.000Z,-0.06,82.42
2028-11-22T00:00:00.000Z,0.46,83.27
2028-11-23T00:00:00.000Z,-0.07,83.14
2028-11-24T00:00:00.000Z,0.09,83.3
2028-11-25T00:00:00.000Z,0.26,83.78
2028-11-26T00:00:00.000Z,-0.32,83.18
2028-11-27T00:00:00.000Z,-0.41,82.43
2028-11-28T00:00:00.000Z,-0.35,81.79
2028-11-29T00:00:00.000Z,0.35,82.42
2028-11-30T00:00:00.000Z,-0.11,82.22
2028-12-01T00:00:00.000Z,0.67,83.44
2028-12-02T00:00:00.000Z,-0.11,83.24
2028-12-03T00:00:00.000Z,0.08,83.38
2028-12-04T00:00:00.000Z,0.42,84.14
2028-12-05T00:00:00.000Z,0.53,85.12
2028-12-06T00:00:00.000Z,0.55,86.13
2028-12-07T00:00:00.000Z,0.33,86.75
2028-12-08T00:00:00.000Z,0.29,87.28
2028-12-09T00:00:00.000Z,0.18,87.61
2028-12-10T00:00:00.000Z,0.22,88.03
2028-12-11T00:00:00.000Z,-0.11,87.83
2028-12-12T00:00:00.000Z,-0.17,87.5
2028-12-13T00:00:00.000Z,0.03,87.56
2028-12-14T00:00:00.000Z,-0.01,87.54
2028-12-15T00:00:00.000Z,-0.08,87.38
2028-12-16T00:00:00.000Z,0.2,87.76
2028-12-17T00:00:00.000Z,0.27,88.27
2028-12-18T00:00:00.000Z,0.05,88.36
2028-12-19T00:00:00.000Z,0.4,89.12
2028-12-20T00:00:00.000Z,-0.26,88.63
2028-12-21T00:00:00.000Z,-0.02,88.6
2028-12-22T00:00:00.000Z,-0.15,88.32
2028-12-23T00:00:00.000Z,-0.44,87.5
2028-12-24T00:00:00.000Z,0.01,87.51
2028-12-25T00:00:00.000Z,-0.0,87.51
2028-12-26T00:00:00.000Z,0.41,88.28
2028-12-27T00:00:00.000Z,0.19,88.63
2028-12-28T00:00:00.000Z,-0.23,88.2
2028-12-29T00:00:00.000Z,0.49,89.13
2028-12-30T00:00:00.000Z,0.34,89.77
2028-12-31T00:00:00.000Z,0.18,90.1
2029-01-01T00:00:00.000Z,-0.03,90.05
2029-01-02T00:00:00.000Z,-0.21,89.65
2029-01-03T00:00:00.000Z,-0.06,89.53
2029-01-04T00:00:00.000Z,0.3,90.1
2029-01-05T00:00:00.000Z,0.5,91.06
2029-01-06T00:00:00.000Z,0.42,91.85
2029-01-07T00:00:00.000Z,-0.09,91.67
2029-01-08T00:00:00.000Z,-0.25,91.2
2029-01-09T00:00:00.000Z,0.07,91.32
2029-01-10T00:00:00.000Z,-0.41,90.53
2029-01-11T00:00:00.000Z,0.11,90.74
2029-01-12T00:00:00.000Z,-0.01,90.73
2029-01-13T00:00:00.000Z,-0.09,90.56
2029-01-14T00:00:00.000Z,-0.37,89.86
2029-01-15T00:00:00.000Z,0.16,90.16
2029-01-16T00:00:00.000Z,-0.1,89.97
2029-01-17T00:00:00.000Z,-0.26,89.47
2029-01-18T00:00:00.000Z,-0.69,88.16
2029-01-19T00:00:00.000Z,0.02,88.21
2029-01-20T00:00:00.000Z,0.47,89.1
2029-01-21T00:00:00.000Z,0.45,89.94
2029-01-22T00:00:00.000Z,-0.08,89.78
2029-01-23T00:00:00.000Z,-0.12,89.55
2029-01-24T00:00:00.000Z,0.15,89.83
2029-01-25T00:00:00.000Z,-0.22,89.41
2029-01-26T00:00:00.000Z,0.11,89.61
2029-01-27T00:00:00.000Z,0.22,90.03
2029-01-28T00:00:00.000Z,0.34,90.67
2029-01-29T00:00:00.000Z,0.0,90.68
2029-01-30T00:00:00.000Z,-0.02,90.64
2029-01-31T00:00:00.000Z,-0.19,90.28
2029-02-01T00:00:00.000Z,-0.18,89.95
2029-02-02T00:00:00.000Z,-0.03,89.89
2029-02-03T00:00:00.000Z,0.12,90.13
2029-02-04T00:00:00.000Z,0.26,90.62
2029-02-05T00:00:00.000Z,-0.17,90.29
2029-02-06T00:00:00.000Z,0.4,91.06
2029-02-07T00:00:00.000Z,-0.04,90.99
2029-02-08T00:00:00.000Z,0.02,91.03
2029-02-09T00:00:00.000Z,-0.16,90.73
2029-02-10T00:00:00.000Z,-0.58,89.64
2029-02-11T00:00:00.000Z,0.25,90.11
2029-02-12T00:00:00.000Z,0.21,90.52
2029-02-13T00:00:00.000Z,-0.04,90.44
2029-02-14T00:00:00.000Z,0.05,90.53
2029-02-15T00:00:00.000Z,0.16,90.83
2029-02-16T00:00:00.000Z,-0.36,90.15
2029-02-17T00:00:00.000Z,-0.1,89.95
2029-02-18T00:00:00.000Z,0.23,90.39
2029-02-19T00:00:00.000Z,-0.28,89.85
2029-02-20T00:00:00.000Z,0.1,90.04
2029-02-21T00:00:00.000Z,-0.31,89.45
2029-02-22T00:00:00.000Z,0.15,89.73
2029-02-23T00:00:00.000Z,0.02,89.77
2029-02-24T00:00:00.000Z,-0.37,89.06
2029-02-25T00:00:00.000Z,0.32,89.67
2029-02-26T00:00:00.000Z,-0.15,89.38
2029-02-27T00:00:00.000Z,-0.17,89.05
2029-02-28T00:00:00.000Z,0.08,89.2
2029-03-01T00:00:00.000Z,0.32,89.8
2029-03-02T00:00:00.000Z,-0.22,89.38
2029-03-03T00:00:00.000Z,0.05,89.46
2029-03-04T00:00:00.000Z,0.14,89.72
2029-03-05T00:00:00.000Z,0.2,90.11
2029-03-06T00:00:00.000Z,0.07,90.25
2029-03-07T00:00:00.000Z,-0.06,90.13
2029-03-08T00:00:00.000Z,-0.18,89.8
2029-03-09T00:00:00.000Z,0.05,89.89
2029-03-10T00:00:00.000Z,-0.24,89.44
2029-03-11T00:00:00.000Z,-0.7,88.12
2029-03-12T00:00:00.000Z,0.14,88.38
2029-03-13T00:00:00.000Z,0.26,88.86
2029-03-14T00:00:00.000Z,-0.56,87.8
2029-03-15T00:00:00.000Z,-0.22,87.38
2029-03-16T00:00:00.000Z,0.18,87.73
2029-03-17T00:00:00.000Z,0.54,88.75
2029-03-18T00:00:00.000Z,0.04,88.82
2029-03-19T00:00:00.000Z,-0.15,88.53
2029-03-20T00:00:00.000Z,-0.02,88.5
2029-03-21T00:00:00.000Z,0.37,89.21
2029-03-22T00:00:00.000Z,-0.13,88.96
2029-03-23T00:00:00.000Z,-0.17,88.64
2029-03-24T00:00:00.000Z,-0.09,88.47
2029-03-25T00:00:00.000Z,-0.21,88.07
2029-03-26T00:00:00.000Z,0.06,88.19
2029-03-27T00:00:00.000Z,0.44,89.01
2029-03-28T00:00:00.000Z,0.11,89.22
2029-03-29T00:00:00.000Z,-0.03,89.15
2029-03-30T00:00:00.000Z,-0.04,89.07
2029-03-31T00:00:00.000Z,-0.36,88.39
2029-04-01T00:00:00.000Z,0.25,88.86
2029-04-02T00:00:00.000Z,0.01,88.88
2029-04-03T00:00:00.000Z,-0.02,88.85
2029-04-04T00:00:00.000Z,0.83,90.42
2029-04-05T00:00:00.000Z,0.1,90.62
2029-04-06T00:00:00.000Z,-0.16,90.32
2029-04-07T00:00:00.000Z,-0.08,90.17
2029-04-08T00:00:00.000Z,0.32,90.77
2029-04-09T00:00:00.000Z,0.06,90.89
2029-04-10T00:00:00.000Z,-0.33,90.26
2029-04-11T00:00:00.000Z,0.26,90.75
2029-04-12T00:00:00.000Z,-0.14,90.49
2029-04-13T00:00:00.000Z,0.5,91.44
2029-04-14T00:00:00.000Z,0.3,92.01
2029-04-15T00:00:00.000Z,-0.08,91.86
2029-04-16T00:00:00.000Z,0.35,92.53
2029-04-17T00:00:00.000Z,0.05,92.62
2029-04-18T00:00:00.000Z,0.24,93.09
2029-04-19T00:00:00.000Z,0.15,93.38
2029-04-20T00:00:00.000Z,-0.18,93.03
2029-04-21T00:00:00.000Z,-0.13,92.77
2029-04-22T00:00:00.000Z,0.29,93.33
2029-04-23T00:00:00.000Z,-0.05,93.23
2029-04-24T00:00:00.000Z,-0.07,93.09
2029-04-25T00:00:00.000Z,-0.21,92.69
2029-04-26T00:00:00.000Z,0.14,92.95
2029-04-27T00:00:00.000Z,0.55,94.0
2029-04-28T00:00:00.000Z,-0.24,93.54
2029-04-29T00:00:00.000Z,0.04,93.61
2029-04-30T00:00:00.000Z,0.38,94.35
2029-05-01T00:00:00.000Z,0.01,94.37
2029-05-02T00:00:00.000Z,0.14,94.65
2029-05-03T00:00:00.000Z,-0.24,94.19
2029-05-04T00:00:00.000Z,0.14,94.46
2029-05-05T00:00:00.000Z,-0.02,94.42
2029-05-06T00:00:00.000Z,0.28,94.96
2029-05-07T00:00:00.000Z,0.33,95.6
2029-05-08T00:00:00.000Z,0.68,96.92
2029-05-09T00:00:00.000Z,0.17,97.27
2029-05-10T00:00:00.000Z,0.11,97.49
2029-05-11T00:00:00.000Z,0.08,97.64
2029-05-12T00:00:00.000Z,-0.06,97.53
2029-05-13T00:00:00.000Z,0.11,97.75
2029-05-14T00:00:00.000Z,-0.04,97.67
2029-05-15T00:00:00.000Z,0.07,97.81
2029-05-16T00:00:00.000Z,0.36,98.52
2029-05-17T00:00:00.000Z,-0.22,98.08
2029-05-18T00:00:00.000Z,0.31,98.71
2029-05-19T00:00:00.000Z,0.36,99.42
2029-05-20T00:00:00.000Z,0.0,99.42
2029-05-21T00:00:00.000Z,-0.5,98.42
2029-05-22T00:00:00.000Z,-0.12,98.18
2029-05-23T00:00:00.000Z,0.35,98.88
2029-05-24T00:00:00.000Z,0.02,98.93
2029-05-25T00:00:00.000Z,-0.22,98.49
2029-05-26T00:00:00.000Z,-0.1,98.3
2029-05-27T00:00:00.000Z,0.24,98.78
2029-05-28T00:00:00.000Z,0.17,99.11
2029-05-29T00:00:00.000Z,-0.03,99.05
2029-05-30T00:00:00.000Z,-0.06,98.93
2029-05-31T00:00:00.000Z,-0.07,98.79
2029-06-01T00:00:00.000Z,-0.2,98.39
2029-06-02T00:00:00.000Z,0.43,99.25
2029-06-03T00:00:00.000Z,-0.05,99.15
2029-06-04T00:00:00.000Z,0.33,99.82
2029-06-05T00:00:00.000Z,0.41,100.64
2029-06-06T00:00:00.000Z,0.28,101.2
2029-06-07T00:00:00.000Z,-0.08,101.04
2029-06-08T00:00:00.000Z,0.13,101.31
2029-06-09T00:00:00.000Z,0.02,101.36
2029-06-10T00:00:00.000Z,-0.2,100.96
2029-06-11T00:00:00.000Z,0.11,101.18
2029-06-12T00:00:00.000Z,-0.26,100.65
2029-06-13T00:00:00.000Z,0.33,101.31
2029-06-14T00:00:00.000Z,-0.09,101.13
2029-06-15T00:00:00.000Z,0.08,101.3
2029-06-16T00:00:00.000Z,0.1,101.5
2029-06-17T00:00:00.000Z,-0.03,101.43
2029-06-18T00:00:00.000Z,0.18,101.78
2029-06-19T00:00:00.000Z,-0.09,101.61
2029-06-20T00:00:00.000Z,0.25,102.1
2029-06-21T00:00:00.000Z,-0.31,101.49
2029-06-22T00:00:00.000Z,0.06,101.61
2029-06-23T00:00:00.000Z,0.51,102.65
2029-06-24T00:00:00.000Z,-0.22,102.2
2029-06-25T00:00:00.000Z,-0.14,101.92
2029-06-26T00:00:00.000Z,0.16,102.24
2029-06-27T00:00:00.000Z,0.07,102.39
2029-06-28T00:00:00.000Z,0.12,102.63
2029-06-29T00:00:00.000Z,0.15,102.94
2029-06-30T00:00:00.000Z,0.19,103.32
2029-07-01T00:00:00.000Z,0.31,103.95
2029-07-02T00:00:00.000Z,0.13,104.22
2029-07-03T00:00:00.000Z,-0.03,104.15
2029-07-04T00:00:00.000Z,0.2,104.56
2029-07-05T00:00:00.000Z,0.5,105.59
2029-07-06T00:00:00.000Z,-0.0,105.58
2029-07-07T00:00:00.000Z,-0.21,105.15
2029-07-08T00:00:00.000Z,0.31,105.77
2029-07-09T00:00:00.000Z,-0.0,105.77
2029-07-10T00:00:00.000Z,-0.51,104.72
2029-07-11T00:00:00.000Z,0.24,105.21
2029-07-12T00:00:00.000Z,-0.1,105.0
2029-07-13T00:00:00.000Z,0.01,105.02
2029-07-14T00:00:00.000Z,0.11,105.25
2029-07-15T00:00:00.000Z,0.08,105.41
2029-07-16T00:00:00.000Z,0.21,105.83
2029-07-17T00:00:00.000Z,-0.08,105.67
2029-07-18T00:00:00.000Z,0.16,106.0
2029-07-19T00:00:00.000Z,-0.03,105.92
2029-07-20T00:00:00.000Z,0.21,106.37
2029-07-21T00:00:00.000Z,0.18,106.75
2029-07-22T00:00:00.000Z,-0.2,106.32
2029-07-23T00:00:00.000Z,0.3,106.95
2029-07-24T00:00:00.000Z,-0.1,106.73
2029-07-25T00:00:00.000Z,0.23,107.21
2029-07-26T00:00:00.000Z,0.12,107.46
2029-07-27T00:00:00.000Z,0.49,108.48
2029-07-28T00:00:00.000Z,-0.03,108.42
2029-07-29T00:00:00.000Z,-0.06,108.31
2029-07-30T00:00:00.000Z,0.03,108.36
2029-07-31T00:00:00.000Z,-0.05,108.26
2029-08-01T00:00:00.000Z,0.23,108.74
2029-08-02T00:00:00.000Z,-0.37,107.96
2029-08-03T00:00:00.000Z,-0.23,107.47
2029-08-04T00:00:00.000Z,-0.24,106.98
2029-08-05T00:00:00.000Z,0.27,107.54
2029-08-06T00:00:00.000Z,0.46,108.49
2029-08-07T00:00:00.000Z,0.0,108.49
2029-08-08T00:00:00.000Z,-0.01,108.47
2029-08-09T00:00:00.000Z,0.05,108.57
2029-08-10T00:00:00.000Z,0.32,109.24
2029-08-11T00:00:00.000Z,-0.2,108.81
2029-08-12T00:00:00.000Z,0.09,109.0
2029-08-13T00:00:00.000Z,0.27,109.57
2029-08-14T00:00:00.000Z,0.16,109.9
2029-08-15T00:00:00.000Z,0.08,110.06
2029-08-16T00:00:00.000Z,0.28,110.65
2029-08-17T00:00:00.000Z,-0.65,109.29
2029-08-18T00:00:00.000Z,0.2,109.71
2029-08-19T00:00:00.000Z,-0.13,109.43
2029-08-20T00:00:00.000Z,-0.43,108.53
2029-08-21T00:00:00.000Z,0.16,108.86
2029-08-22T00:00:00.000Z,0.37,109.64
2029-08-23T00:00:00.000Z,-0.0,109.63
2029-08-24T00:00:00.000Z,0.27,110.19
2029-08-25T00:00:00.000Z,0.43,111.1
2029-08-26T00:00:00.000Z,0.36,111.86
2029-08-27T00:00:00.000Z,0.44,112.79
2029-08-28T00:00:00.000Z,0.22,113.25
2029-08-29T00:00:00.000Z,0.05,113.36
2029-08-30T00:00:00.000Z,-0.37,112.57
2029-08-31T00:00:00.000Z,-0.03,112.5
2029-09-01T00:00:00.000Z,-0.18,112.11
2029-09-02T00:00:00.000Z,0.57,113.33
2029-09-03T00:00:00.000Z,-0.01,113.3
2029-09-04T00:00:00.000Z,0.06,113.43
2029-09-05T00:00:00.000Z,0.17,113.79
2029-09-06T00:00:00.000Z,0.04,113.88
2029-09-07T00:00:00.000Z,0.45,114.85
2029-09-08T00:00:00.000Z,-0.13,114.58
2029-09-09T00:00:00.000Z,0.08,114.74
2029-09-10T00:00:00.000Z,-0.16,114.41
2029-09-11T00:00:00.000Z,-0.3,113.77
2029-09-12T00:00:00.000Z,-0.12,113.5
2029-09-13T00:00:00.000Z,0.02,113.55
2029-09-14T00:00:00.000Z,-0.08,113.38
2029-09-15T00:00:00.000Z,-0.14,113.08
2029-09-16T00:00:00.000Z,-0.32,112.39
2029-09-17T00:00:00.000Z,0.01,112.41
2029-09-18T00:00:00.000Z,-0.35,111.68
2029-09-19T00:00:00.000Z,0.22,112.14
2029-09-20T00:00:00.000Z,0.05,112.25
2029-09-21T00:00:00.000Z,-0.33,111.54
2029-09-22T00:00:00.000Z,-0.05,111.44
2029-09-23T00:00:00.000Z,-0.16,111.11
2029-09-24T00:00:00.000Z,0.11,111.34
2029-09-25T00:00:00.000Z,0.37,112.11
2029-09-26T00:00:00.000Z,-0.44,111.18
2029-09-27T00:00:00.000Z,0.06,111.3
2029-09-28T00:00:00.000Z,-0.01,111.28
2029-09-29T00:00:00.000Z,0.2,111.7
2029-09-30T00:00:00.000Z,0.08,111.88
2029-10-01T00:00:00.000Z,-0.16,111.54
2029-10-02T00:00:00.000Z,-0.05,111.44
2029-10-03T00:00:00.000Z,-0.17,111.08
2029-10-04T00:00:00.000Z,0.3,111.71
2029-10-05T00:00:00.000Z,0.04,111.78
2029-10-06T00:00:00.000Z,0.51,112.85
2029-10-07T00:00:00.000Z,0.01,112.89
2029-10-08T00:00:00.000Z,-0.15,112.57
2029-10-09T00:00:00.000Z,-0.35,111.83
2029-10-10T00:00:00.000Z,-0.42,110.94
2029-10-11T00:00:00.000Z,-0.37,110.17
2029-10-12T00:00:00.000Z,0.1,110.37
2029-10-13T00:00:00.000Z,0.16,110.7
2029-10-14T00:00:00.000Z,-0.37,109.93
2029-10-15T00:00:00.000Z,0.25,110.47
2029-10-16T00:00:00.000Z,-0.09,110.28
